datetime,temperature,humidity,pressure,wind_direction,wind_speed
2015-02-03 07:00:00,42.4081999994,99.0,1028.0,112.0,1.0
2015-02-03 08:00:00,42.461000000600094,99.0,1029.0,129.0,1.0
2015-02-03 09:00:00,42.9818,100.0,1018.0,99.0,2.0
2015-02-03 10:00:00,42.983732868800054,100.0,1018.0,99.0,2.0
2015-02-03 11:00:00,42.98900000000003,100.0,1019.0,102.0,3.0
2015-02-03 12:00:00,42.98900000000003,100.0,1019.0,102.0,3.0
2015-02-03 13:00:00,43.47139999999998,100.0,1018.0,100.0,2.0
2015-02-03 14:00:00,43.74860000000008,100.0,1017.0,107.0,1.0
2015-02-03 15:00:00,43.74860000000008,100.0,1017.0,107.0,1.0
2015-02-03 16:00:00,44.364200000000054,100.0,1018.0,77.0,1.0
2015-02-03 17:00:00,44.364200000000054,100.0,1018.0,77.0,1.0
2015-02-03 18:00:00,44.364200000000054,100.0,1018.0,77.0,1.0
2015-02-03 19:00:00,45.05540000000008,100.0,1019.0,117.0,0.0
2015-02-03 20:00:00,45.05540000000008,100.0,1019.0,117.0,0.0
2015-02-03 21:00:00,45.05540000000008,100.0,1019.0,117.0,0.0
2015-02-03 22:00:00,45.145399999999995,100.0,1020.0,237.0,0.0
2015-02-03 23:00:00,45.145399999999995,100.0,1020.0,237.0,0.0
2015-02-04 00:00:00,45.145399999999995,100.0,1020.0,237.0,0.0
2015-02-04 01:00:00,44.69000000000002,100.0,1020.0,53.0,0.0
2015-02-04 02:00:00,44.69000000000002,100.0,1020.0,53.0,0.0
2015-02-04 03:00:00,44.69000000000002,100.0,1020.0,53.0,0.0
2015-02-04 04:00:00,44.61620000000003,100.0,1021.0,62.0,1.0
2015-02-04 05:00:00,44.61620000000003,100.0,1021.0,62.0,1.0
2015-02-04 06:00:00,44.61620000000003,100.0,1021.0,62.0,1.0
2015-02-04 07:00:00,44.62700000000008,100.0,1021.0,69.0,2.0
2015-02-04 08:00:00,44.62700000000008,100.0,1021.0,69.0,2.0
2015-02-04 09:00:00,44.62700000000008,100.0,1021.0,69.0,2.0
2015-02-04 10:00:00,44.556799999999996,100.0,1020.0,80.0,1.0
2015-02-04 11:00:00,44.556799999999996,100.0,1020.0,80.0,1.0
2015-02-04 12:00:00,44.556799999999996,100.0,1020.0,80.0,1.0
2015-02-04 13:00:00,44.44700000000004,100.0,1019.0,79.0,2.0
2015-02-04 14:00:00,44.49560000000001,100.0,1019.0,28.0,2.0
2015-02-04 15:00:00,44.49560000000001,100.0,1019.0,28.0,2.0
2015-02-04 16:00:00,45.023000000000025,100.0,1018.0,18.0,1.0
2015-02-04 17:00:00,45.023000000000025,100.0,1018.0,18.0,1.0
2015-02-04 18:00:00,45.06471803120006,100.0,1018.0,33.0,1.0
2015-02-04 19:00:00,45.383,100.0,1017.0,149.0,0.0
2015-02-04 20:00:00,45.383,100.0,1017.0,149.0,0.0
2015-02-04 21:00:00,45.383,100.0,1017.0,149.0,0.0
2015-02-04 22:00:00,44.27780000000005,100.0,1015.0,135.0,1.0
2015-02-04 23:00:00,44.27780000000005,100.0,1015.0,135.0,1.0
2015-02-05 00:00:00,44.27780000000005,100.0,1015.0,135.0,1.0
2015-02-05 01:00:00,44.018600000000035,100.0,1014.0,99.0,1.0
2015-02-05 02:00:00,44.018600000000035,100.0,1014.0,99.0,1.0
2015-02-05 03:00:00,44.018600000000035,100.0,1014.0,99.0,1.0
2015-02-05 04:00:00,44.875400000000035,100.0,1012.0,97.0,2.0
2015-02-05 05:00:00,44.875400000000035,100.0,1012.0,97.0,2.0
2015-02-05 06:00:00,44.875400000000035,100.0,1012.0,97.0,2.0
2015-02-05 07:00:00,44.67020000000008,100.0,1011.0,94.0,2.0
2015-02-05 08:00:00,44.67020000000008,100.0,1011.0,94.0,2.0
2015-02-05 09:00:00,44.67020000000008,100.0,1011.0,94.0,2.0
2015-02-05 10:00:00,44.91860000000004,100.0,1007.0,88.0,6.0
2015-02-05 11:00:00,44.91860000000004,100.0,1007.0,88.0,6.0
2015-02-05 12:00:00,44.91860000000004,100.0,1007.0,88.0,6.0
2015-02-05 13:00:00,45.415400000000055,100.0,1005.0,91.0,8.0
2015-02-05 14:00:00,45.415400000000055,100.0,1005.0,91.0,8.0
2015-02-05 15:00:00,46.518800000000056,96.0,1002.0,104.0,9.0
2015-02-05 16:00:00,46.53457607660007,96.0,1002.0,104.0,8.0
2015-02-05 17:00:00,46.66100000000007,97.0,1001.0,101.0,7.0
2015-02-05 18:00:00,46.70807316440001,96.0,1001.0,101.0,7.0
2015-02-05 19:00:00,47.129000000000055,95.0,1000.0,106.0,6.0
2015-02-05 20:00:00,46.99904552060008,95.0,1002.0,106.0,6.0
2015-02-05 21:00:00,47.129000000000055,95.0,1000.0,106.0,6.0
2015-02-05 22:00:00,47.217164775799986,94.0,1001.0,106.0,6.0
2015-02-05 23:00:00,47.94979999999998,94.0,1001.0,106.0,4.0
2015-02-06 00:00:00,47.94979999999998,94.0,1001.0,106.0,4.0
2015-02-06 01:00:00,48.599600000000066,91.0,1000.0,99.0,5.0
2015-02-06 02:00:00,48.599600000000066,91.0,1000.0,99.0,5.0
2015-02-06 03:00:00,48.599600000000066,91.0,1000.0,99.0,5.0
2015-02-06 04:00:00,49.24580000000003,89.0,998.0,112.0,5.0
2015-02-06 05:00:00,49.24580000000003,89.0,998.0,112.0,5.0
2015-02-06 06:00:00,49.24580000000003,89.0,998.0,112.0,5.0
2015-02-06 07:00:00,49.80020000000002,88.0,994.0,118.0,6.0
2015-02-06 08:00:00,49.80020000000002,88.0,994.0,118.0,6.0
2015-02-06 09:00:00,49.80020000000002,88.0,994.0,118.0,6.0
2015-02-06 10:00:00,49.580600000000096,89.0,992.0,137.0,7.0
2015-02-06 11:00:00,49.580600000000096,89.0,992.0,137.0,7.0
2015-02-06 12:00:00,49.580600000000096,89.0,992.0,137.0,7.0
2015-02-06 13:00:00,50.57780000000005,86.0,992.0,152.0,6.0
2015-02-06 14:00:00,50.57780000000005,86.0,992.0,152.0,6.0
2015-02-06 15:00:00,50.56089102680003,86.0,992.0,151.0,6.0
2015-02-06 16:00:00,49.45100000000009,89.0,990.0,116.0,6.0
2015-02-06 17:00:00,49.656647462000066,90.0,992.0,121.0,5.0
2015-02-06 18:00:00,49.46540000000006,89.0,992.0,131.0,5.0
2015-02-06 19:00:00,49.48551789080004,89.0,992.0,131.0,5.0
2015-02-06 20:00:00,49.93535894540007,94.0,997.0,150.0,3.0
2015-02-06 21:00:00,48.765200000000036,91.0,991.0,111.0,3.0
2015-02-06 22:00:00,49.085600000000035,90.0,991.0,124.0,3.0
2015-02-06 23:00:00,49.085600000000035,90.0,991.0,124.0,3.0
2015-02-07 00:00:00,49.085600000000035,90.0,991.0,124.0,3.0
2015-02-07 01:00:00,48.54380000000006,92.0,993.0,142.0,6.0
2015-02-07 02:00:00,48.54380000000006,92.0,993.0,142.0,6.0
2015-02-07 03:00:00,48.54380000000006,92.0,993.0,142.0,6.0
2015-02-07 04:00:00,49.233200000000025,89.0,994.0,169.0,5.0
2015-02-07 05:00:00,49.233200000000025,89.0,994.0,169.0,5.0
2015-02-07 06:00:00,49.233200000000025,89.0,994.0,169.0,5.0
2015-02-07 07:00:00,49.55180000000006,88.0,995.0,167.0,5.0
2015-02-07 08:00:00,49.55180000000006,88.0,995.0,167.0,5.0
2015-02-07 09:00:00,49.55180000000006,88.0,995.0,167.0,5.0
2015-02-07 10:00:00,48.90740000000005,90.0,994.0,125.0,5.0
2015-02-07 11:00:00,48.234200000000115,92.0,992.0,110.0,5.0
2015-02-07 12:00:00,48.90740000000005,90.0,994.0,125.0,5.0
2015-02-07 13:00:00,48.30980000000007,92.0,992.0,119.0,5.0
2015-02-07 14:00:00,47.816600000000065,94.0,995.0,123.0,4.0
2015-02-07 15:00:00,48.527600000000035,91.0,994.0,129.0,6.0
2015-02-07 16:00:00,47.82920000000007,94.0,998.0,118.0,3.0
2015-02-07 17:00:00,48.02355079700003,94.0,1000.0,117.0,3.0
2015-02-07 18:00:00,47.82920000000007,94.0,998.0,118.0,3.0
2015-02-07 19:00:00,48.189200000000056,94.0,1001.0,117.0,3.0
2015-02-07 20:00:00,48.342382359799984,94.0,1002.0,119.0,2.0
2015-02-07 21:00:00,48.189200000000056,94.0,1001.0,117.0,3.0
2015-02-07 22:00:00,48.189200000000056,94.0,1001.0,117.0,3.0
2015-02-07 23:00:00,48.2954,93.0,1004.0,125.0,4.0
2015-02-08 00:00:00,48.29611068140004,92.0,1004.0,125.0,4.0
2015-02-08 01:00:00,48.67520000000002,92.0,1006.0,154.0,5.0
2015-02-08 02:00:00,48.58627288100001,93.0,1008.0,152.0,4.0
2015-02-08 03:00:00,48.67520000000002,92.0,1006.0,154.0,5.0
2015-02-08 04:00:00,48.602767339400074,92.0,1007.0,152.0,5.0
2015-02-08 05:00:00,47.80760000000007,95.0,1009.0,136.0,5.0
2015-02-08 06:00:00,47.79580787060007,95.0,1009.0,136.0,5.0
2015-02-08 07:00:00,47.40079999999997,95.0,1009.0,121.0,4.0
2015-02-08 08:00:00,47.38110801800008,95.0,1010.0,124.0,4.0
2015-02-08 09:00:00,47.40079999999997,95.0,1009.0,121.0,4.0
2015-02-08 10:00:00,47.40079999999997,95.0,1009.0,121.0,4.0
2015-02-08 11:00:00,47.44940000000005,95.0,1009.0,116.0,4.0
2015-02-08 12:00:00,47.44940000000005,95.0,1009.0,116.0,4.0
2015-02-08 13:00:00,47.688800000000015,94.0,1009.0,107.0,4.0
2015-02-08 14:00:00,47.688800000000015,94.0,1009.0,107.0,4.0
2015-02-08 15:00:00,47.50879999999997,95.0,1013.0,115.0,5.0
2015-02-08 16:00:00,47.645600000000016,95.0,1013.0,112.0,4.0
2015-02-08 17:00:00,48.10100000000009,93.0,1009.0,109.0,4.0
2015-02-08 18:00:00,48.13441763540007,92.0,1009.0,107.0,4.0
2015-02-08 19:00:00,48.75620000000005,92.0,1012.0,73.0,3.0
2015-02-08 20:00:00,49.4060822996001,92.0,1015.0,72.0,3.0
2015-02-08 21:00:00,48.75620000000005,92.0,1012.0,73.0,3.0
2015-02-08 22:00:00,49.94960000000007,88.0,1009.0,41.0,2.0
2015-02-08 23:00:00,49.94960000000007,88.0,1009.0,41.0,2.0
2015-02-09 00:00:00,49.94960000000007,88.0,1009.0,41.0,2.0
2015-02-09 01:00:00,49.48880000000001,88.0,1006.0,32.0,3.0
2015-02-09 02:00:00,49.48880000000001,88.0,1006.0,32.0,3.0
2015-02-09 03:00:00,49.48880000000001,88.0,1006.0,32.0,3.0
2015-02-09 04:00:00,47.91920000000009,94.0,1006.0,71.0,4.0
2015-02-09 05:00:00,47.91920000000009,94.0,1006.0,71.0,4.0
2015-02-09 06:00:00,47.91920000000009,94.0,1006.0,71.0,4.0
2015-02-09 07:00:00,47.69600000000005,95.0,1004.0,63.0,4.0
2015-02-09 08:00:00,47.69600000000005,95.0,1004.0,63.0,4.0
2015-02-09 09:00:00,47.69600000000005,95.0,1004.0,63.0,4.0
2015-02-09 10:00:00,46.79780000000001,97.0,1003.0,63.0,3.0
2015-02-09 11:00:00,46.79780000000001,97.0,1003.0,63.0,3.0
2015-02-09 12:00:00,46.79780000000001,97.0,1003.0,63.0,3.0
2015-02-09 13:00:00,46.24340000000002,100.0,1003.0,47.0,1.0
2015-02-09 14:00:00,46.24340000000002,100.0,1003.0,47.0,1.0
2015-02-09 15:00:00,46.24340000000002,100.0,1003.0,47.0,1.0
2015-02-09 16:00:00,46.256670939200035,99.0,1003.0,44.0,1.0
2015-02-09 17:00:00,46.40180000000006,98.0,1005.0,15.0,0.0
2015-02-09 18:00:00,46.45459395680003,98.0,1005.0,36.0,0.0
2015-02-09 19:00:00,47.13440000000003,99.0,1009.0,311.0,1.0
2015-02-09 20:00:00,47.154804857600084,99.0,1009.0,302.0,1.0
2015-02-09 21:00:00,47.13440000000003,99.0,1009.0,311.0,1.0
2015-02-09 22:00:00,47.146681981400015,98.0,1009.0,309.0,0.0
2015-02-09 23:00:00,47.25860000000006,97.0,1010.0,294.0,0.0
2015-02-10 00:00:00,47.263052996600074,97.0,1010.0,294.0,0.0
2015-02-10 01:00:00,47.296399999999984,97.0,1012.0,295.0,1.0
2015-02-10 02:00:00,47.296399999999984,97.0,1012.0,295.0,1.0
2015-02-10 03:00:00,47.296399999999984,97.0,1012.0,295.0,1.0
2015-02-10 04:00:00,47.2784,98.0,1015.0,314.0,1.0
2015-02-10 05:00:00,47.2784,98.0,1015.0,314.0,1.0
2015-02-10 06:00:00,47.2784,98.0,1015.0,314.0,1.0
2015-02-10 07:00:00,47.2784,98.0,1017.0,296.0,2.0
2015-02-10 08:00:00,47.2784,98.0,1017.0,296.0,2.0
2015-02-10 09:00:00,47.2784,98.0,1017.0,296.0,2.0
2015-02-10 10:00:00,47.2784,98.0,1017.0,296.0,2.0
2015-02-10 11:00:00,47.022800000000004,98.0,1019.0,291.0,1.0
2015-02-10 12:00:00,47.022800000000004,98.0,1019.0,291.0,1.0
2015-02-10 13:00:00,46.80320000000008,99.0,1021.0,314.0,1.0
2015-02-10 14:00:00,47.52860000000002,97.0,1023.0,97.0,1.0
2015-02-10 15:00:00,46.80320000000008,99.0,1021.0,314.0,1.0
2015-02-10 16:00:00,47.544800000000045,98.0,1025.0,111.0,1.0
2015-02-10 17:00:00,47.07139999999998,98.0,1024.0,353.0,0.0
2015-02-10 18:00:00,47.14725718220005,97.0,1024.0,330.0,0.0
2015-02-10 19:00:00,48.038000000000046,97.0,1026.0,63.0,0.0
2015-02-10 20:00:00,48.038000000000046,97.0,1026.0,63.0,0.0
2015-02-10 21:00:00,48.038000000000046,97.0,1026.0,63.0,0.0
2015-02-10 22:00:00,48.36380000000001,96.0,1027.0,100.0,1.0
2015-02-10 23:00:00,48.36380000000001,96.0,1027.0,100.0,1.0
2015-02-11 00:00:00,48.33337426700004,96.0,1027.0,102.0,1.0
2015-02-11 01:00:00,48.07400000000001,96.0,1028.0,115.0,2.0
2015-02-11 02:00:00,48.07400000000001,96.0,1028.0,115.0,2.0
2015-02-11 03:00:00,48.07400000000001,96.0,1028.0,115.0,2.0
2015-02-11 04:00:00,47.170399999999994,99.0,1027.0,111.0,4.0
2015-02-11 05:00:00,47.170399999999994,99.0,1027.0,111.0,4.0
2015-02-11 06:00:00,47.170399999999994,99.0,1027.0,111.0,4.0
2015-02-11 07:00:00,46.464800000000004,100.0,1027.0,101.0,2.0
2015-02-11 08:00:00,46.464800000000004,100.0,1027.0,101.0,2.0
2015-02-11 09:00:00,46.464800000000004,100.0,1027.0,101.0,2.0
2015-02-11 10:00:00,45.96980000000004,100.0,1027.0,103.0,1.0
2015-02-11 11:00:00,45.96980000000004,100.0,1027.0,103.0,1.0
2015-02-11 12:00:00,45.96980000000004,100.0,1027.0,103.0,1.0
2015-02-11 13:00:00,45.87620000000011,100.0,1026.0,86.0,0.0
2015-02-11 14:00:00,45.21460085780001,99.0,1027.0,81.0,0.0
2015-02-11 15:00:00,45.609800000000064,100.0,1025.0,80.0,0.0
2015-02-11 16:00:00,45.60228818600008,99.0,1026.0,77.0,0.0
2015-02-11 17:00:00,45.54124409300007,97.0,1031.0,55.0,0.0
2015-02-11 18:00:00,46.92020000000008,98.0,1025.0,168.0,0.0
2015-02-11 19:00:00,46.99229713700002,97.0,1025.0,161.0,0.0
2015-02-11 20:00:00,47.57900000000005,97.0,1025.0,108.0,1.0
2015-02-11 21:00:00,47.56609243040002,97.0,1025.0,113.0,1.0
2015-02-11 22:00:00,47.45660000000008,98.0,1024.0,160.0,2.0
2015-02-11 23:00:00,47.45660000000008,98.0,1024.0,160.0,2.0
2015-02-12 00:00:00,47.45660000000008,98.0,1024.0,160.0,2.0
2015-02-12 01:00:00,46.76540000000006,99.0,1024.0,131.0,1.0
2015-02-12 02:00:00,46.76540000000006,99.0,1024.0,131.0,1.0
2015-02-12 03:00:00,46.76540000000006,99.0,1024.0,131.0,1.0
2015-02-12 04:00:00,47.26220000000008,97.0,1025.0,12.0,2.0
2015-02-12 05:00:00,47.26220000000008,97.0,1025.0,12.0,2.0
2015-02-12 06:00:00,47.26220000000008,97.0,1025.0,12.0,2.0
2015-02-12 07:00:00,47.87240000000007,95.0,1025.0,36.0,2.0
2015-02-12 08:00:00,47.87240000000007,95.0,1025.0,36.0,2.0
2015-02-12 09:00:00,47.87240000000007,95.0,1025.0,36.0,2.0
2015-02-12 10:00:00,47.46200000000006,96.0,1026.0,127.0,0.0
2015-02-12 11:00:00,47.46200000000006,96.0,1026.0,127.0,0.0
2015-02-12 12:00:00,47.46200000000006,96.0,1026.0,127.0,0.0
2015-02-12 13:00:00,47.4818,96.0,1025.0,14.0,0.0
2015-02-12 14:00:00,47.4818,96.0,1025.0,14.0,0.0
2015-02-12 15:00:00,47.4818,96.0,1025.0,14.0,0.0
2015-02-12 16:00:00,47.48540000000001,98.0,1026.0,133.0,0.0
2015-02-12 17:00:00,47.771600000000106,97.0,1026.0,36.0,1.0
2015-02-12 18:00:00,47.48540000000001,98.0,1026.0,133.0,0.0
2015-02-12 19:00:00,48.13880000000002,97.0,1026.0,2.0,1.0
2015-02-12 20:00:00,48.13880000000002,97.0,1026.0,2.0,1.0
2015-02-12 21:00:00,48.13880000000002,97.0,1026.0,2.0,1.0
2015-02-12 22:00:00,48.09560000000002,97.0,1027.0,66.0,1.0
2015-02-12 23:00:00,48.4210038992001,97.0,1029.0,68.0,1.0
2015-02-13 00:00:00,48.09560000000002,97.0,1027.0,66.0,1.0
2015-02-13 01:00:00,48.007400000000054,96.0,1027.0,116.0,1.0
2015-02-13 02:00:00,48.007400000000054,96.0,1027.0,116.0,1.0
2015-02-13 03:00:00,48.007400000000054,96.0,1027.0,116.0,1.0
2015-02-13 04:00:00,48.34400000000008,95.0,1027.0,74.0,1.0
2015-02-13 05:00:00,48.34400000000008,95.0,1027.0,74.0,1.0
2015-02-13 06:00:00,48.34400000000008,95.0,1027.0,74.0,1.0
2015-02-13 07:00:00,48.2432000000001,95.0,1027.0,40.0,1.0
2015-02-13 08:00:00,48.2432000000001,95.0,1027.0,40.0,1.0
2015-02-13 09:00:00,48.2432000000001,95.0,1027.0,40.0,1.0
2015-02-13 10:00:00,47.88500000000008,95.0,1027.0,37.0,1.0
2015-02-13 11:00:00,47.88500000000008,95.0,1027.0,37.0,1.0
2015-02-13 12:00:00,47.88500000000008,95.0,1027.0,37.0,1.0
2015-02-13 13:00:00,47.739200000000054,96.0,1026.0,90.0,1.0
2015-02-13 14:00:00,47.22080000000003,97.0,1024.0,164.0,1.0
2015-02-13 15:00:00,47.31531405980003,96.0,1024.0,151.0,0.0
2015-02-13 16:00:00,47.91740000000003,96.0,1024.0,67.0,0.0
2015-02-13 17:00:00,47.91740000000003,96.0,1024.0,67.0,0.0
2015-02-13 18:00:00,47.53940000000007,98.0,1027.0,136.0,1.0
2015-02-13 19:00:00,48.83360000000006,95.0,1023.0,110.0,2.0
2015-02-13 20:00:00,48.83360000000006,95.0,1023.0,110.0,2.0
2015-02-13 21:00:00,48.83360000000006,95.0,1023.0,110.0,2.0
2015-02-13 22:00:00,48.65899999999999,95.0,1021.0,128.0,2.0
2015-02-13 23:00:00,48.65899999999999,95.0,1021.0,128.0,2.0
2015-02-14 00:00:00,48.65899999999999,95.0,1021.0,128.0,2.0
2015-02-14 01:00:00,48.21620000000003,96.0,1021.0,98.0,2.0
2015-02-14 02:00:00,48.21620000000003,96.0,1021.0,98.0,2.0
2015-02-14 03:00:00,48.21620000000003,96.0,1021.0,98.0,2.0
2015-02-14 04:00:00,48.455600000000096,95.0,1021.0,133.0,3.0
2015-02-14 05:00:00,48.455600000000096,95.0,1021.0,133.0,3.0
2015-02-14 06:00:00,48.455600000000096,95.0,1021.0,133.0,3.0
2015-02-14 07:00:00,48.155000000000044,97.0,1023.0,276.0,2.0
2015-02-14 08:00:00,48.155000000000044,97.0,1023.0,276.0,2.0
2015-02-14 09:00:00,48.155000000000044,97.0,1023.0,276.0,2.0
2015-02-14 10:00:00,48.30260000000003,93.0,1025.0,285.0,6.0
2015-02-14 11:00:00,48.30260000000003,93.0,1025.0,285.0,6.0
2015-02-14 12:00:00,48.30260000000003,93.0,1025.0,285.0,6.0
2015-02-14 13:00:00,47.588000000000044,96.0,1027.0,289.0,5.0
2015-02-14 14:00:00,47.588000000000044,96.0,1027.0,289.0,5.0
2015-02-14 15:00:00,46.931000000000026,99.0,1027.0,282.0,4.0
2015-02-14 16:00:00,47.858000000000004,95.0,1029.0,278.0,4.0
2015-02-14 17:00:00,47.055200000000056,100.0,1029.0,275.0,3.0
2015-02-14 18:00:00,47.141829516200026,99.0,1029.0,275.0,2.0
2015-02-14 19:00:00,47.983999999999995,96.0,1030.0,272.0,1.0
2015-02-14 20:00:00,47.983999999999995,96.0,1030.0,272.0,1.0
2015-02-14 21:00:00,47.983999999999995,96.0,1030.0,272.0,1.0
2015-02-14 22:00:00,48.108200000000025,95.0,1030.0,292.0,1.0
2015-02-14 23:00:00,48.09771949640002,95.0,1033.0,280.0,1.0
2015-02-15 00:00:00,48.108200000000025,95.0,1030.0,292.0,1.0
2015-02-15 01:00:00,48.108200000000025,95.0,1030.0,292.0,1.0
2015-02-15 02:00:00,46.731200000000044,98.0,1031.0,357.0,0.0
2015-02-15 03:00:00,46.731200000000044,98.0,1031.0,357.0,0.0
2015-02-15 04:00:00,45.8636000000001,100.0,1032.0,336.0,0.0
2015-02-15 05:00:00,45.8636000000001,100.0,1032.0,336.0,0.0
2015-02-15 06:00:00,45.8636000000001,100.0,1032.0,336.0,0.0
2015-02-15 07:00:00,45.45320000000008,99.0,1033.0,336.0,0.0
2015-02-15 08:00:00,45.45320000000008,99.0,1033.0,336.0,0.0
2015-02-15 09:00:00,45.45320000000008,99.0,1033.0,336.0,0.0
2015-02-15 10:00:00,45.37939999999999,100.0,1033.0,317.0,1.0
2015-02-15 11:00:00,45.37939999999999,100.0,1033.0,317.0,1.0
2015-02-15 12:00:00,45.37939999999999,100.0,1033.0,317.0,1.0
2015-02-15 13:00:00,44.898799999999994,100.0,1033.0,321.0,2.0
2015-02-15 14:00:00,44.898799999999994,100.0,1033.0,321.0,2.0
2015-02-15 15:00:00,44.47760000000003,100.0,1033.0,341.0,2.0
2015-02-15 16:00:00,45.383,100.0,1033.0,337.0,2.0
2015-02-15 17:00:00,45.12522826039998,99.0,1035.0,282.0,2.0
2015-02-15 18:00:00,45.383,100.0,1033.0,337.0,2.0
2015-02-15 19:00:00,45.383,100.0,1033.0,337.0,2.0
2015-02-15 20:00:00,47.13678362840002,97.0,1037.0,303.0,1.0
2015-02-15 21:00:00,47.00814104480005,97.0,1036.0,316.0,2.0
2015-02-15 22:00:00,49.63339999940001,93.0,1042.0,265.0,1.0
2015-02-15 23:00:00,49.729400000600016,92.0,1042.0,273.0,1.0
2015-02-16 00:00:00,48.0769017800001,96.0,1036.0,283.0,2.0
2015-02-16 01:00:00,48.67120152680005,94.0,1037.0,291.0,2.0
2015-02-16 02:00:00,46.80140000000002,98.0,1029.0,307.0,3.0
2015-02-16 03:00:00,45.81142130120004,97.0,1031.0,309.0,3.0
2015-02-16 04:00:00,40.62740000000001,94.0,1041.0,318.0,1.0
2015-02-16 05:00:00,39.31160000000002,93.0,1041.0,323.0,1.0
2015-02-16 06:00:00,44.51314610300009,98.0,1033.0,321.0,3.0
2015-02-16 07:00:00,45.87260000000009,100.0,1029.0,325.0,3.0
2015-02-16 08:00:00,45.87260000000009,100.0,1029.0,325.0,3.0
2015-02-16 09:00:00,45.87260000000009,100.0,1029.0,325.0,3.0
2015-02-16 10:00:00,45.64940000000005,100.0,1029.0,330.0,3.0
2015-02-16 11:00:00,45.64940000000005,100.0,1029.0,330.0,3.0
2015-02-16 12:00:00,45.64940000000005,100.0,1029.0,330.0,3.0
2015-02-16 13:00:00,45.42080000000003,100.0,1029.0,330.0,3.0
2015-02-16 14:00:00,45.42080000000003,100.0,1029.0,330.0,3.0
2015-02-16 15:00:00,45.63883978700001,99.0,1029.0,328.0,3.0
2015-02-16 16:00:00,46.938200000000066,97.0,1030.0,319.0,2.0
2015-02-16 17:00:00,46.29523017560005,95.0,1032.0,260.0,2.0
2015-02-16 18:00:00,46.938200000000066,97.0,1030.0,319.0,2.0
2015-02-16 19:00:00,49.114400000000074,91.0,1029.0,281.0,2.0
2015-02-16 20:00:00,49.43074903700001,90.0,1031.0,242.0,2.0
2015-02-16 21:00:00,49.114400000000074,91.0,1029.0,281.0,2.0
2015-02-16 22:00:00,49.227800000000045,92.0,1029.0,284.0,2.0
2015-02-16 23:00:00,49.227800000000045,92.0,1029.0,284.0,2.0
2015-02-17 00:00:00,49.227800000000045,92.0,1029.0,284.0,2.0
2015-02-17 01:00:00,47.21900000000007,96.0,1028.0,305.0,3.0
2015-02-17 02:00:00,47.21900000000007,96.0,1028.0,305.0,3.0
2015-02-17 03:00:00,47.21900000000007,96.0,1028.0,305.0,3.0
2015-02-17 04:00:00,46.85180000000006,97.0,1028.0,330.0,3.0
2015-02-17 05:00:00,46.85180000000006,97.0,1028.0,330.0,3.0
2015-02-17 06:00:00,46.85180000000006,97.0,1028.0,330.0,3.0
2015-02-17 07:00:00,46.20020000000002,98.0,1028.0,340.0,3.0
2015-02-17 08:00:00,42.510924402800015,95.0,1031.0,243.0,2.0
2015-02-17 09:00:00,41.765156614399984,94.0,1031.0,238.0,2.0
2015-02-17 10:00:00,33.78920000000005,89.0,1038.0,29.0,1.0
2015-02-17 11:00:00,33.20060000000005,88.0,1038.0,28.0,1.0
2015-02-17 12:00:00,32.96210000000006,90.0,1038.0,31.0,1.0
2015-02-17 13:00:00,32.25680000060002,89.0,1038.0,29.0,1.0
2015-02-17 14:00:00,31.901599999400013,90.0,1037.0,31.0,1.0
2015-02-17 15:00:00,37.47560000000006,87.0,1037.0,42.0,1.0
2015-02-17 16:00:00,35.1440000006001,90.0,1037.0,41.0,1.0
2015-02-17 17:00:00,38.74159999940004,88.0,1037.0,49.0,1.0
2015-02-17 18:00:00,39.889860355400025,92.0,1031.0,158.0,1.0
2015-02-17 19:00:00,44.29364965339998,88.0,1033.0,133.0,1.0
2015-02-17 20:00:00,48.129800000000024,93.0,1025.0,283.0,1.0
2015-02-17 21:00:00,48.13195722439998,92.0,1024.0,282.0,1.0
2015-02-17 22:00:00,48.234200000000115,92.0,1024.0,280.0,0.0
2015-02-17 23:00:00,48.440295752000054,90.0,1026.0,274.0,0.0
2015-02-18 00:00:00,48.234200000000115,92.0,1024.0,280.0,0.0
2015-02-18 01:00:00,46.5602000000001,98.0,1023.0,316.0,0.0
2015-02-18 02:00:00,46.5602000000001,98.0,1023.0,316.0,0.0
2015-02-18 03:00:00,46.5602000000001,98.0,1023.0,316.0,0.0
2015-02-18 04:00:00,45.82760000000003,99.0,1023.0,343.0,0.0
2015-02-18 05:00:00,45.82760000000003,99.0,1023.0,343.0,0.0
2015-02-18 06:00:00,45.82760000000003,99.0,1023.0,343.0,0.0
2015-02-18 07:00:00,45.559400000000025,100.0,1023.0,13.0,0.0
2015-02-18 08:00:00,45.559400000000025,100.0,1023.0,13.0,0.0
2015-02-18 09:00:00,45.559400000000025,100.0,1023.0,13.0,0.0
2015-02-18 10:00:00,45.06440000000007,99.0,1023.0,129.0,1.0
2015-02-18 11:00:00,45.06440000000007,99.0,1023.0,129.0,1.0
2015-02-18 12:00:00,45.06440000000007,99.0,1023.0,129.0,1.0
2015-02-18 13:00:00,44.54240000000003,100.0,1023.0,112.0,2.0
2015-02-18 14:00:00,44.54240000000003,100.0,1023.0,112.0,2.0
2015-02-18 15:00:00,44.54240000000003,100.0,1023.0,112.0,2.0
2015-02-18 16:00:00,45.69979999999998,100.0,1024.0,137.0,2.0
